"","track_album_name","track_name","track_artist","track_popularity"
"1","RITMO (Bad Boys For Life)","RITMO (Bad Boys For Life)","The Black Eyed Peas",96
"2","Lose Control","Lose Control","MEDUZA",91
"3","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","bad guy","Billie Eilish",95
"4","Ride It","Ride It","Regard",94
"5","Tusa","Tusa","KAROL G",98
"6","everything i wanted","everything i wanted","Billie Eilish",97
"7","Yummy","Yummy","Justin Bieber",95
"8","Que Tire Pa Lante","Que Tire Pa Lante","Daddy Yankee",90
"9","China","China","Anuel AA",93
"10","Adicto (with Anuel AA & Ozuna)","Adicto (with Anuel AA & Ozuna)","Tainy",90
"11","Señorita","Señorita","Shawn Mendes",93
"12","Memories","Memories","Maroon 5",98
"13","Blinding Lights","Blinding Lights","The Weeknd",98
"14","Divinely Uninspired To A Hellish Extent","Someone You Loved","Lewis Capaldi",94
"15","Bandit (with YoungBoy Never Broke Again)","Bandit (with YoungBoy Never Broke Again)","Juice WRLD",92
"16","OASIS","LA CANCIÓN","J Balvin",91
"17","Heartless","Heartless","The Weeknd",93
"18","Lose You To Love Me","Lose You To Love Me","Selena Gomez",93
"19","Before You Go","Before You Go","Lewis Capaldi",90
"20","The Kids Are Coming","Dance Monkey","Tones and I",92
"21","Adore You","Adore You","Harry Styles",91
"22","Lose You To Love Me","Lose You To Love Me","Selena Gomez",93
"23","Memories","Memories","Maroon 5",98
"24","Hollywood's Bleeding","Circles","Post Malone",98
"25","Don't Start Now","Don't Start Now","Dua Lipa",97
"26","HIGHEST IN THE ROOM","HIGHEST IN THE ROOM","Travis Scott",94
"27","Divinely Uninspired To A Hellish Extent","Someone You Loved","Lewis Capaldi",94
"28","hot girl bummer","hot girl bummer","blackbear",94
"29","RITMO (Bad Boys For Life)","RITMO (Bad Boys For Life)","The Black Eyed Peas",96
"30","10,000 Hours (with Justin Bieber)","10,000 Hours (with Justin Bieber)","Dan + Shay",91
"31","Ride It","Ride It","Regard",94
"32","How Do You Sleep?","How Do You Sleep?","Sam Smith",91
"33","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","bad guy","Billie Eilish",95
"34","Bandit (with YoungBoy Never Broke Again)","Bandit (with YoungBoy Never Broke Again)","Juice WRLD",92
"35","China","China","Anuel AA",93
"36","Trampoline (with ZAYN)","Trampoline (with ZAYN)","SHAED",90
"37","No.6 Collaborations Project","South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",91
"38","Lalala","Lalala","Y2K",91
"39","Adicto (with Anuel AA & Ozuna)","Adicto (with Anuel AA & Ozuna)","Tainy",90
"40","We Love You Tecca","Ransom","Lil Tecca",90
"41","OASIS","LA CANCIÓN","J Balvin",91
"42","Callaita","Callaita","Bad Bunny",90
"43","Lose Control","Lose Control","MEDUZA",91
"44","Fantasias","Fantasias","Rauw Alejandro",92
"45","Que Tire Pa Lante","Que Tire Pa Lante","Daddy Yankee",90
"46","7 EP","Old Town Road - Remix","Lil Nas X",90
"47","Romance","My Oh My (feat. DaBaby)","Camila Cabello",94
"48","Yummy","Yummy","Justin Bieber",95
"49","everything i wanted","everything i wanted","Billie Eilish",97
"50","Dance Monkey (Stripped Back) / Dance Monkey","Dance Monkey","Tones and I",100
"51","Blinding Lights","Blinding Lights","The Weeknd",98
"52","Watermelon Sugar","Watermelon Sugar","Harry Styles",90
"53","thank u, next","7 rings","Ariana Grande",90
"54","hot girl bummer","hot girl bummer","blackbear",94
"55","Falling","Falling","Trevor Daniel",97
"56","How Do You Sleep?","How Do You Sleep?","Sam Smith",91
"57","Señorita","Señorita","Shawn Mendes",93
"58","I Don't Care (with Justin Bieber)","I Don't Care (with Justin Bieber)","Ed Sheeran",90
"59","Lalala","Lalala","Y2K",91
"60","Don't Start Now","Don't Start Now","Dua Lipa",97
"61","Romance","My Oh My (feat. DaBaby)","Camila Cabello",94
"62","Blinding Lights","Blinding Lights","The Weeknd",98
"63","Ayy Macarena","Ayy Macarena","Tyga",91
"64","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","bad guy","Billie Eilish",95
"65","everything i wanted","everything i wanted","Billie Eilish",97
"66","Life Is Good (feat. Drake)","Life Is Good (feat. Drake)","Future",93
"67","Please Excuse Me For Being Antisocial","The Box","Roddy Ricch",98
"68","Futsal Shuffle 2020","Futsal Shuffle 2020","Lil Uzi Vert",91
"69","KIRK","BOP","DaBaby",93
"70","Melly vs. Melvin","Suicidal","YNW Melly",90
"71","Bandit (with YoungBoy Never Broke Again)","Bandit (with YoungBoy Never Broke Again)","Juice WRLD",92
"72","No Idea","No Idea","Don Toliver",92
"73","Ayy Macarena","Ayy Macarena","Tyga",91
"74","Perfect Ten","Ballin' (with Roddy Ricch)","Mustard",90
"75","HIGHEST IN THE ROOM","HIGHEST IN THE ROOM","Travis Scott",94
"76","HIGHEST IN THE ROOM","HIGHEST IN THE ROOM","Travis Scott",94
"77","Bandit (with YoungBoy Never Broke Again)","Bandit (with YoungBoy Never Broke Again)","Juice WRLD",92
"78","KIRK","BOP","DaBaby",93
"79","Please Excuse Me For Being Antisocial","The Box","Roddy Ricch",98
"80","No Idea","No Idea","Don Toliver",92
"81","Falling","Falling","Trevor Daniel",97
"82","HIGHEST IN THE ROOM","HIGHEST IN THE ROOM","Travis Scott",94
"83","Melly vs. Melvin","Suicidal","YNW Melly",90
"84","Bandit (with YoungBoy Never Broke Again)","Bandit (with YoungBoy Never Broke Again)","Juice WRLD",92
"85","Tusa","Tusa","KAROL G",98
"86","Vete","Vete","Bad Bunny",93
"87","Fantasias","Fantasias","Rauw Alejandro",92
"88","OASIS","LA CANCIÓN","J Balvin",91
"89","Callaita","Callaita","Bad Bunny",90
"90","Life Is Good (feat. Drake)","Life Is Good (feat. Drake)","Future",93
"91","Please Excuse Me For Being Antisocial","The Box","Roddy Ricch",98
"92","Futsal Shuffle 2020","Futsal Shuffle 2020","Lil Uzi Vert",91
"93","Heartless","Heartless","The Weeknd",93
"94","KIRK","BOP","DaBaby",93
"95","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","bad guy","Billie Eilish",95
"96","Tusa","Tusa","KAROL G",98
"97","RITMO (Bad Boys For Life)","RITMO (Bad Boys For Life)","The Black Eyed Peas",96
"98","Sigues Con El","Sigues Con El","Dimelo Flow",90
"99","Fantasias","Fantasias","Rauw Alejandro",92
"100","Hola (Remix)","Hola - Remix","Dalex",91
"101","China","China","Anuel AA",93
"102","Que Tire Pa Lante","Que Tire Pa Lante","Daddy Yankee",90
"103","OASIS","LA CANCIÓN","J Balvin",91
"104","Adicto (with Anuel AA & Ozuna)","Adicto (with Anuel AA & Ozuna)","Tainy",90
"105","Callaita","Callaita","Bad Bunny",90
"106","Ride It","Ride It","Regard",94
"107","Life Is Good (feat. Drake)","Life Is Good (feat. Drake)","Future",93
"108","Adore You","Adore You","Harry Styles",91
"109","Please Excuse Me For Being Antisocial","The Box","Roddy Ricch",98
"110","Romance","My Oh My (feat. DaBaby)","Camila Cabello",94
"111","Watermelon Sugar","Watermelon Sugar","Harry Styles",90
"112","Yummy","Yummy","Justin Bieber",95
"113","Blinding Lights","Blinding Lights","The Weeknd",98
"114","Memories","Memories","Maroon 5",98
"115","Don't Start Now","Don't Start Now","Dua Lipa",97
"116","The Kids Are Coming","Dance Monkey","Tones and I",92
"117","Falling","Falling","Trevor Daniel",97
"118","everything i wanted","everything i wanted","Billie Eilish",97
"119","Lose You To Love Me","Lose You To Love Me","Selena Gomez",93
"120","HIGHEST IN THE ROOM","HIGHEST IN THE ROOM","Travis Scott",94
"121","Before You Go","Before You Go","Lewis Capaldi",90
"122","Hollywood's Bleeding","Circles","Post Malone",98
"123","Señorita","Señorita","Shawn Mendes",93
"124","Ayy Macarena","Ayy Macarena","Tyga",91
"125","Divinely Uninspired To A Hellish Extent","Someone You Loved","Lewis Capaldi",94
"126","7 EP","Old Town Road - Remix","Lil Nas X",90
"127","hot girl bummer","hot girl bummer","blackbear",94
"128","Lalala","Lalala","Y2K",91
"129","No.6 Collaborations Project","South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",91
"130","How Do You Sleep?","How Do You Sleep?","Sam Smith",91
"131","Hollywood's Bleeding","Goodbyes (feat. Young Thug)","Post Malone",90
"132","I Don't Care (with Justin Bieber)","I Don't Care (with Justin Bieber)","Ed Sheeran",90
"133","Hola (Remix)","Hola - Remix","Dalex",91
"134","Tusa","Tusa","KAROL G",98
"135","Vete","Vete","Bad Bunny",93
"136","Sigues Con El","Sigues Con El","Dimelo Flow",90
"137","Adicto (with Anuel AA & Ozuna)","Adicto (with Anuel AA & Ozuna)","Tainy",90
"138","Fantasias","Fantasias","Rauw Alejandro",92
"139","Que Tire Pa Lante","Que Tire Pa Lante","Daddy Yankee",90
"140","China","China","Anuel AA",93
"141","OASIS","LA CANCIÓN","J Balvin",91
"142","Callaita","Callaita","Bad Bunny",90
"143","RITMO (Bad Boys For Life)","RITMO (Bad Boys For Life)","The Black Eyed Peas",96
"144","Señorita","Señorita","Shawn Mendes",93
"145","I Don't Care (with Justin Bieber)","I Don't Care (with Justin Bieber)","Ed Sheeran",90
"146","Don't Start Now","Don't Start Now","Dua Lipa",97
"147","Memories","Memories","Maroon 5",98
"148","Intimo","Whine Up","Nicky Jam",90
"149","Ride It","Ride It","Regard",94
"150","Life Is Good (feat. Drake)","Life Is Good (feat. Drake)","Future",93
"151","Adore You","Adore You","Harry Styles",91
"152","Please Excuse Me For Being Antisocial","The Box","Roddy Ricch",98
"153","Romance","My Oh My (feat. DaBaby)","Camila Cabello",94
"154","Watermelon Sugar","Watermelon Sugar","Harry Styles",90
"155","Yummy","Yummy","Justin Bieber",95
"156","Blinding Lights","Blinding Lights","The Weeknd",98
"157","Memories","Memories","Maroon 5",98
"158","Don't Start Now","Don't Start Now","Dua Lipa",97
"159","The Kids Are Coming","Dance Monkey","Tones and I",92
"160","Falling","Falling","Trevor Daniel",97
"161","RITMO (Bad Boys For Life)","RITMO (Bad Boys For Life)","The Black Eyed Peas",96
"162","everything i wanted","everything i wanted","Billie Eilish",97
"163","Lose You To Love Me","Lose You To Love Me","Selena Gomez",93
"164","HIGHEST IN THE ROOM","HIGHEST IN THE ROOM","Travis Scott",94
"165","Before You Go","Before You Go","Lewis Capaldi",90
"166","Hollywood's Bleeding","Circles","Post Malone",98
"167","Señorita","Señorita","Shawn Mendes",93
"168","Ayy Macarena","Ayy Macarena","Tyga",91
"169","Divinely Uninspired To A Hellish Extent","Someone You Loved","Lewis Capaldi",94
"170","7 EP","Old Town Road - Remix","Lil Nas X",90
"171","hot girl bummer","hot girl bummer","blackbear",94
"172","Lalala","Lalala","Y2K",91
"173","No.6 Collaborations Project","South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",91
"174","China","China","Anuel AA",93
"175","How Do You Sleep?","How Do You Sleep?","Sam Smith",91
"176","Hollywood's Bleeding","Goodbyes (feat. Young Thug)","Post Malone",90
"177","I Don't Care (with Justin Bieber)","I Don't Care (with Justin Bieber)","Ed Sheeran",90
"178","Fantasias","Fantasias","Rauw Alejandro",92
"179","Dance Monkey (Stripped Back) / Dance Monkey","Dance Monkey","Tones and I",100
"180","ROXANNE","ROXANNE","Arizona Zervas",99
"181","No Idea","No Idea","Don Toliver",92
"182","10,000 Hours (with Justin Bieber)","10,000 Hours (with Justin Bieber)","Dan + Shay",91
"183","Futsal Shuffle 2020","Futsal Shuffle 2020","Lil Uzi Vert",91
"184","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","bad guy","Billie Eilish",95
"185","Melly vs. Melvin","Suicidal","YNW Melly",90
"186","Vete","Vete","Bad Bunny",93
"187","Tusa","Tusa","KAROL G",98
"188","Adicto (with Anuel AA & Ozuna)","Adicto (with Anuel AA & Ozuna)","Tainy",90
"189","Que Tire Pa Lante","Que Tire Pa Lante","Daddy Yankee",90
"190","OASIS","LA CANCIÓN","J Balvin",91
"191","Callaita","Callaita","Bad Bunny",90
"192","Hola (Remix)","Hola - Remix","Dalex",91
"193","Life Is Good (feat. Drake)","Life Is Good (feat. Drake)","Future",93
"194","Ayy Macarena","Ayy Macarena","Tyga",91
"195","Melly vs. Melvin","Suicidal","YNW Melly",90
"196","Lalala","Lalala","Y2K",91
"197","HIGHEST IN THE ROOM","HIGHEST IN THE ROOM","Travis Scott",94
"198","Bandit (with YoungBoy Never Broke Again)","Bandit (with YoungBoy Never Broke Again)","Juice WRLD",92
"199","Futsal Shuffle 2020","Futsal Shuffle 2020","Lil Uzi Vert",91
"200","KIRK","BOP","DaBaby",93
"201","Please Excuse Me For Being Antisocial","The Box","Roddy Ricch",98
"202","Perfect Ten","Ballin' (with Roddy Ricch)","Mustard",90
"203","No Idea","No Idea","Don Toliver",92
"204","ROXANNE","ROXANNE","Arizona Zervas",99
"205","Memories","Memories","Maroon 5",98
"206","10,000 Hours (with Justin Bieber)","10,000 Hours (with Justin Bieber)","Dan + Shay",91
"207","Ride It","Ride It","Regard",94
"208","hot girl bummer","hot girl bummer","blackbear",94
"209","Lose You To Love Me","Lose You To Love Me","Selena Gomez",93
"210","Don't Start Now","Don't Start Now","Dua Lipa",97
"211","everything i wanted","everything i wanted","Billie Eilish",97
"212","Lose Control","Lose Control","MEDUZA",91
"213","Before You Go","Before You Go","Lewis Capaldi",90
"214","Blinding Lights","Blinding Lights","The Weeknd",98
"215","Yummy","Yummy","Justin Bieber",95
"216","Romance","My Oh My (feat. DaBaby)","Camila Cabello",94
"217","Heartless","Heartless","The Weeknd",93
"218","Callaita","Callaita","Bad Bunny",90
"219","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","bad guy","Billie Eilish",95
"220","Falling","Falling","Trevor Daniel",97
"221","Blinding Lights","Blinding Lights","The Weeknd",98
"222","Yummy","Yummy","Justin Bieber",95
"223","everything i wanted","everything i wanted","Billie Eilish",97
"224","KIRK","BOP","DaBaby",93
"225","Before You Go","Before You Go","Lewis Capaldi",90
"226","Lose Control","Lose Control","MEDUZA",91
"227","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","bad guy","Billie Eilish",95
"228","Please Excuse Me For Being Antisocial","The Box","Roddy Ricch",98
"229","Life Is Good (feat. Drake)","Life Is Good (feat. Drake)","Future",93
"230","Tusa","Tusa","KAROL G",98
"231","ROXANNE","ROXANNE","Arizona Zervas",99
"232","Don't Start Now","Don't Start Now","Dua Lipa",97
"233","Memories","Memories","Maroon 5",98
"234","Hollywood's Bleeding","Circles","Post Malone",98
"235","RITMO (Bad Boys For Life)","RITMO (Bad Boys For Life)","The Black Eyed Peas",96
"236","Divinely Uninspired To A Hellish Extent","Someone You Loved","Lewis Capaldi",94
"237","Romance","My Oh My (feat. DaBaby)","Camila Cabello",94
"238","hot girl bummer","hot girl bummer","blackbear",94
"239","Vete","Vete","Bad Bunny",93
"240","Sigues Con El","Sigues Con El","Dimelo Flow",90
"241","Ride It","Ride It","Regard",94
"242","No Idea","No Idea","Don Toliver",92
"243","Melly vs. Melvin","Suicidal","YNW Melly",90
"244","HIGHEST IN THE ROOM","HIGHEST IN THE ROOM","Travis Scott",94
"245","Bandit (with YoungBoy Never Broke Again)","Bandit (with YoungBoy Never Broke Again)","Juice WRLD",92
"246","Fantasias","Fantasias","Rauw Alejandro",92
"247","Futsal Shuffle 2020","Futsal Shuffle 2020","Lil Uzi Vert",91
"248","China","China","Anuel AA",93
"249","Ayy Macarena","Ayy Macarena","Tyga",91
"250","Heartless","Heartless","The Weeknd",93
"251","Perfect Ten","Ballin' (with Roddy Ricch)","Mustard",90
"252","Hola (Remix)","Hola - Remix","Dalex",91
"253","How Do You Sleep?","How Do You Sleep?","Sam Smith",91
"254","Goodbye & Good Riddance","Lucid Dreams","Juice WRLD",92
"255","No.6 Collaborations Project","South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",91
"256","Watermelon Sugar","Watermelon Sugar","Harry Styles",90
"257","Señorita","Señorita","Shawn Mendes",93
"258","Lose You To Love Me","Lose You To Love Me","Selena Gomez",93
"259","10,000 Hours (with Justin Bieber)","10,000 Hours (with Justin Bieber)","Dan + Shay",91
"260","We Love You Tecca","Ransom","Lil Tecca",90
"261","Adore You","Adore You","Harry Styles",91
"262","The Kids Are Coming","Dance Monkey","Tones and I",92
"263","7 EP","Old Town Road - Remix","Lil Nas X",90
"264","Lalala","Lalala","Y2K",91
"265","Hollywood's Bleeding","Goodbyes (feat. Young Thug)","Post Malone",90
"266","I Don't Care (with Justin Bieber)","I Don't Care (with Justin Bieber)","Ed Sheeran",90
"267","Merry Christmas","All I Want for Christmas Is You","Mariah Carey",90
"268","Lose Control","Lose Control","MEDUZA",91
"269","Lose Control","Lose Control","MEDUZA",91
"270","Ride It","Ride It","Regard",94
"271","Lose Control","Lose Control","MEDUZA",91
"272","Please Excuse Me For Being Antisocial","The Box","Roddy Ricch",98
"273","Life Is Good (feat. Drake)","Life Is Good (feat. Drake)","Future",93
"274","Yummy","Yummy","Justin Bieber",95
"275","Tusa","Tusa","KAROL G",98
"276","ROXANNE","ROXANNE","Arizona Zervas",99
"277","Blinding Lights","Blinding Lights","The Weeknd",98
"278","Don't Start Now","Don't Start Now","Dua Lipa",97
"279","Falling","Falling","Trevor Daniel",97
"280","Memories","Memories","Maroon 5",98
"281","Hollywood's Bleeding","Circles","Post Malone",98
"282","everything i wanted","everything i wanted","Billie Eilish",97
"283","RITMO (Bad Boys For Life)","RITMO (Bad Boys For Life)","The Black Eyed Peas",96
"284","Divinely Uninspired To A Hellish Extent","Someone You Loved","Lewis Capaldi",94
"285","Romance","My Oh My (feat. DaBaby)","Camila Cabello",94
"286","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","bad guy","Billie Eilish",95
"287","hot girl bummer","hot girl bummer","blackbear",94
"288","KIRK","BOP","DaBaby",93
"289","Vete","Vete","Bad Bunny",93
"290","Sigues Con El","Sigues Con El","Dimelo Flow",90
"291","Ride It","Ride It","Regard",94
"292","No Idea","No Idea","Don Toliver",92
"293","Melly vs. Melvin","Suicidal","YNW Melly",90
"294","HIGHEST IN THE ROOM","HIGHEST IN THE ROOM","Travis Scott",94
"295","Bandit (with YoungBoy Never Broke Again)","Bandit (with YoungBoy Never Broke Again)","Juice WRLD",92
"296","Fantasias","Fantasias","Rauw Alejandro",92
"297","Futsal Shuffle 2020","Futsal Shuffle 2020","Lil Uzi Vert",91
"298","China","China","Anuel AA",93
"299","Ayy Macarena","Ayy Macarena","Tyga",91
"300","Heartless","Heartless","The Weeknd",93
"301","Perfect Ten","Ballin' (with Roddy Ricch)","Mustard",90
"302","Hola (Remix)","Hola - Remix","Dalex",91
"303","How Do You Sleep?","How Do You Sleep?","Sam Smith",91
"304","Goodbye & Good Riddance","Lucid Dreams","Juice WRLD",92
"305","No.6 Collaborations Project","South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",91
"306","Watermelon Sugar","Watermelon Sugar","Harry Styles",90
"307","Lalala","Lalala","Y2K",91
"308","10,000 Hours (with Justin Bieber)","10,000 Hours (with Justin Bieber)","Dan + Shay",91
"309","Lose You To Love Me","Lose You To Love Me","Selena Gomez",93
"310","Señorita","Señorita","Shawn Mendes",93
"311","I Don't Care (with Justin Bieber)","I Don't Care (with Justin Bieber)","Ed Sheeran",90
